date,amount_JOD,type,merchant,is_fraud
2024-08-05,239.71016321374665,atm,Aman Bank,0
2024-08-06,73.49814508162261,pos,Zain,0
2024-08-07,135.0184255366982,atm,Aman Bank,0
2024-08-08,120.41998755859696,atm,Amazon,0
2024-08-09,153.81603029753143,online,Amazon,0
2024-08-10,39.680145068849676,pos,Carrefour,0
2024-08-11,60.40888361925835,atm,Amazon,0
2024-08-12,118.23117940804896,pos,Zain,0
2024-08-13,131.91576742591297,online,Aman Bank,0
2024-08-14,19.975706799036317,online,Carrefour,0
2024-08-15,72.92851636286643,online,Aman Bank,0
2024-08-16,370.46137616108507,atm,Zain,0
2024-08-17,4190.738976905649,online,Other,1
2024-08-18,240.44505982042716,atm,Carrefour,0
2024-08-19,191.4456034794608,atm,Other,0
2024-08-20,382.12544441412376,pos,Amazon,0
2024-08-21,44.24361264522793,atm,Amazon,0
2024-08-22,77.69465138607252,pos,Carrefour,0
2024-08-23,21.732699837109312,atm,Amazon,0
2024-08-24,275.3071555827781,online,Amazon,0
2024-08-25,2305.9160907754567,atm,Carrefour,1
2024-08-26,506.4327793751352,atm,Other,0
2024-08-27,222.67870542655874,online,Other,0
2024-08-28,5734.320500060417,online,Carrefour,1
2024-08-29,523.0235245123274,online,Zain,0
2024-08-30,214.5879183108992,atm,Zain,0
2024-08-31,2465.147029520361,online,Amazon,0
2024-09-01,1241.7686368926072,atm,Zain,0
2024-09-02,61.49158518682002,online,Other,0
2024-09-03,263.8453728321398,atm,Other,0
2024-09-04,3.8456262805862833,pos,Aman Bank,0
2024-09-05,79.02579587024763,online,Other,0
2024-09-06,624.7879223138398,pos,Other,0
2024-09-07,260.30581783717054,online,Aman Bank,0
2024-09-08,458.64175381345325,online,Carrefour,0
2024-09-09,63.48650540742948,pos,Zain,0
2024-09-10,90.36898070077163,atm,Carrefour,0
2024-09-11,219.72150427933317,online,Carrefour,0
2024-09-12,47.617701368204294,online,Aman Bank,0
2024-09-13,71.59010574725016,atm,Other,0
2024-09-14,91.16831582857583,atm,Carrefour,0
2024-09-15,57.02913056068576,online,Amazon,0
2024-09-16,74.36821464152155,online,Carrefour,0
2024-09-17,71.62373602186152,atm,Amazon,0
2024-09-18,158.6480722277812,atm,Other,0
2024-09-19,322.5768468601728,atm,Aman Bank,0
2024-09-20,149.2974470106422,atm,Zain,0
2024-09-21,78.12546214385702,pos,Amazon,0
2024-09-22,139.83379288115293,pos,Zain,0
2024-09-23,63.77284761928274,atm,Zain,0
2024-09-24,108.21709207040176,atm,Aman Bank,0
2024-09-25,1219.9060295781335,pos,Zain,0
2024-09-26,304.46347928917316,online,Amazon,0
2024-09-27,727.8017752722043,pos,Aman Bank,0
2024-09-28,238.3663134054987,pos,Amazon,0
2024-09-29,118.64699080730708,pos,Zain,0
2024-09-30,245.45593462486272,atm,Aman Bank,0
2024-10-01,297.63613351670654,atm,Carrefour,0
2024-10-02,352.71850732046335,pos,Other,0
2024-10-03,222.10805598680332,atm,Aman Bank,0
2024-10-04,247.22328729160733,atm,Other,0
2024-10-05,295.0346690491694,atm,Carrefour,0
2024-10-06,359.7317882766474,online,Carrefour,1
2024-10-07,82.93567519134513,pos,Zain,0
2024-10-08,92.92176006936258,atm,Carrefour,0
2024-10-09,14.266151035792669,atm,Zain,0
2024-10-10,1146.2447988131444,atm,Amazon,0
2024-10-11,96.99337635949125,online,Amazon,0
2024-10-12,13.86010054173859,online,Amazon,0
2024-10-13,123.74320952876954,online,Amazon,0
2024-10-14,186.93609610372653,online,Aman Bank,0
2024-10-15,1049.5982396792722,atm,Other,0
2024-10-16,84.85600051743232,atm,Other,0
2024-10-17,64.85964531656215,pos,Aman Bank,0
2024-10-18,234.26746539761825,online,Zain,0
2024-10-19,105.25173507194773,online,Carrefour,0
2024-10-20,749.5238314620632,online,Aman Bank,0
2024-10-21,78.15421141436077,atm,Zain,0
2024-10-22,99.78250091945608,pos,Carrefour,0
2024-10-23,113.80686474690917,atm,Aman Bank,0
2024-10-24,224.87579288607807,pos,Zain,0
2024-10-25,92.97442971490825,atm,Amazon,0
2024-10-26,124.60967771207893,online,Zain,0
2024-10-27,140.738870371438,atm,Aman Bank,0
2024-10-28,162.24717647399794,online,Other,0
2024-10-29,457.2306376093269,pos,Carrefour,0
2024-10-30,75.29432873503274,online,Amazon,0
2024-10-31,773.2777221760141,online,Carrefour,0
2024-11-01,139.74821147597723,pos,Amazon,0
2024-11-02,341.6762157401876,atm,Aman Bank,0
2024-11-03,16.952466538112162,online,Zain,0
2024-11-04,209.17325080289697,pos,Amazon,0
2024-11-05,173.27588012582095,atm,Carrefour,0
2024-11-06,340.89352347830715,pos,Carrefour,0
2024-11-07,127.35163262758445,pos,Aman Bank,0
2024-11-08,312.9195249311005,pos,Aman Bank,0
2024-11-09,50.81927729192633,pos,Zain,0
2024-11-10,6213.553066035434,atm,Carrefour,1
2024-11-11,32.397119956053885,pos,Zain,0
2024-11-12,1161.8790921094173,atm,Carrefour,0
2024-11-13,96.3123318213663,online,Aman Bank,0
2024-11-14,84.69940675177082,online,Other,0
2024-11-15,25.69584949613549,atm,Amazon,0
2024-11-16,216.12523481430867,pos,Aman Bank,0
2024-11-17,299.6956652694627,pos,Amazon,0
2024-11-18,211.68131389520232,online,Zain,0
2024-11-19,189.20088281982675,atm,Amazon,0
2024-11-20,66.61189077447281,atm,Other,0
2024-11-21,95.43346480844855,online,Amazon,0
2024-11-22,258.25902765881267,online,Amazon,0
2024-11-23,22.518368218868027,online,Carrefour,0
2024-11-24,231.54948831232,pos,Amazon,0
2024-11-25,60.83926369459322,atm,Zain,0
2024-11-26,552.8199723325336,online,Amazon,0
2024-11-27,464.8164877711184,atm,Aman Bank,0
2024-11-28,98.5833680064513,pos,Zain,0
2024-11-29,86.43429572232266,pos,Carrefour,0
2024-11-30,72.03926206163283,online,Carrefour,0
2024-12-01,158.63109043728394,online,Zain,0
2024-12-02,82.11449682837386,atm,Aman Bank,0
2024-12-03,32.050932220455756,online,Aman Bank,0
2024-12-04,93.49860689379652,online,Amazon,0
2024-12-05,95.87269223510658,atm,Amazon,0
2024-12-06,10947.913053280523,atm,Carrefour,1
2024-12-07,66.23900448714151,online,Aman Bank,0
2024-12-08,103.42214178184356,atm,Aman Bank,0
2024-12-09,47.24975443454514,online,Zain,0
2024-12-10,273.20192240713914,pos,Carrefour,1
2024-12-11,69.69181636995913,pos,Amazon,0
2024-12-12,440.3286797673106,online,Other,0
2024-12-13,539.7810791265052,online,Other,0
2024-12-14,306.2165735752151,online,Carrefour,0
2024-12-15,36.22420770617803,atm,Zain,0
2024-12-16,576.6197480296416,online,Amazon,0
2024-12-17,230.4043612284261,atm,Carrefour,0
2024-12-18,95.86054088372234,atm,Carrefour,0
2024-12-19,61.56732586931802,atm,Amazon,0
2024-12-20,81.3858950995134,atm,Carrefour,0
2024-12-21,205.53871984453855,online,Zain,0
2024-12-22,67.49943561364057,pos,Amazon,0
2024-12-23,210.67711873544167,online,Carrefour,0
2024-12-24,164.5578632608434,online,Zain,0
2024-12-25,235.20805656867182,pos,Amazon,0
2024-12-26,103.10939336793248,pos,Carrefour,0
2024-12-27,28.179201771293275,atm,Amazon,0
2024-12-28,557.1939995704547,online,Aman Bank,0
2024-12-29,900.6059756131111,online,Amazon,0
2024-12-30,226.1758197437526,atm,Carrefour,0
2024-01-01,4729.371622736402,pos,Zain,1
2024-01-02,384.9141720900475,atm,Zain,0
2024-01-03,40.29900645161649,pos,Other,0
2024-01-04,177.62621527536612,pos,Aman Bank,0
2024-01-05,278.3669866985831,online,Amazon,0
2024-01-06,96.22286075860403,atm,Aman Bank,0
2024-01-07,358.79052034600943,online,Zain,0
2024-01-08,281.0757951729685,pos,Amazon,0
2024-01-09,201.16069179375978,online,Other,0
2024-01-10,1740.380263795133,pos,Amazon,1
2024-01-11,329.1770971197731,online,Other,0
2024-01-12,31.60858650894817,atm,Zain,0
2024-01-13,265.7772728916098,pos,Zain,0
2024-01-14,107.63187706030268,pos,Other,0
2024-01-15,440.30307646022897,atm,Zain,0
2024-01-16,101.0892811791076,pos,Aman Bank,0
2024-01-17,242.17718158212918,atm,Other,0
2024-01-18,358.01741038823246,pos,Aman Bank,0
2024-01-19,50.325770467181584,atm,Zain,0
2024-01-20,317.2430560299057,pos,Carrefour,0
2024-01-21,95.44383408948984,atm,Amazon,0
2024-01-22,76.02709856122189,online,Carrefour,0
2024-01-23,56.71385938726815,pos,Zain,0
2024-01-24,129.27746728231278,atm,Other,0
2024-01-25,69.21112261753082,online,Carrefour,0
2024-01-26,128.6848102059609,atm,Zain,0
2024-01-27,290.67233837671586,pos,Carrefour,0
2024-01-28,59.55839872750062,online,Zain,0
2024-01-29,188.41309838314942,atm,Amazon,0
2024-01-30,138.08509260639508,pos,Other,0
2024-01-31,238.72330688091776,pos,Zain,0
2024-02-01,12.810689084567429,online,Carrefour,0
2024-02-02,99.28157269462206,atm,Aman Bank,0
2024-02-03,340.0572407573203,online,Zain,0
2024-02-04,1075.7778045887846,online,Zain,0
2024-02-05,52.525896041705366,atm,Aman Bank,0
2024-02-06,55.83004244249668,pos,Other,0
2024-02-07,29.47954844450634,online,Aman Bank,0
2024-02-08,252.2120563968678,pos,Zain,0
2024-02-09,27.93518491712142,online,Other,0
2024-02-10,166.5778350344107,atm,Aman Bank,0
2024-02-11,64.28692484636137,pos,Aman Bank,0
2024-02-12,408.03671035750665,pos,Other,0
2024-02-13,360.0684531087511,pos,Zain,0
2024-02-14,95.92551132256342,pos,Carrefour,0
2024-02-15,70.63330119480393,online,Carrefour,0
2024-02-16,182.65383880309906,online,Carrefour,0
2024-02-17,178.6714183077166,online,Carrefour,0
2024-02-18,204.32497039482755,atm,Other,0
2024-02-19,184.00228292704992,pos,Amazon,0
2024-02-20,362.3514507748959,pos,Amazon,0
2024-02-21,101.18809128858834,online,Amazon,0
2024-02-22,52.62881304788969,pos,Zain,0
2024-02-23,108.98006496450586,online,Zain,0
2024-02-24,94.51164460567361,online,Carrefour,0
2024-02-25,161.9682101399714,atm,Carrefour,0
2024-02-26,20.14382473495794,pos,Zain,0
2024-02-27,74.37105987961431,online,Zain,0
2024-02-28,311.7560332687958,online,Aman Bank,0
2024-02-29,509.52918035756045,online,Amazon,0
2024-03-01,34.95894209358384,atm,Amazon,0
2024-03-02,55.973659736448326,online,Aman Bank,0
2024-03-03,154.14508641730032,online,Amazon,0
2024-03-04,364.5770636723483,online,Other,0
2024-03-05,56.1926321932407,atm,Zain,0
2024-03-06,272.53521523376827,pos,Zain,0
2024-03-07,312.13804000833994,online,Zain,0
2024-03-08,243.2003483861879,atm,Other,0
2024-03-09,176.69258254843857,atm,Zain,0
2024-03-10,620.3289623108647,pos,Aman Bank,0
2024-03-11,130.99102266230713,online,Amazon,0
2024-03-12,342.939756159636,pos,Zain,0
2024-03-13,636.4658275850444,pos,Other,0
2024-03-14,225.12757214668454,online,Zain,0
2024-03-15,290.49380446339785,pos,Other,0
2024-03-16,292.9611061311262,atm,Zain,0
2024-03-17,705.1461262274181,pos,Other,0
2024-03-18,219.5146430122563,online,Carrefour,0
2024-03-19,32.149929790734326,atm,Aman Bank,0
2024-03-20,334.54251738748354,pos,Carrefour,0
2024-03-21,178.989633056715,atm,Carrefour,0
2024-03-22,750.637179412804,pos,Aman Bank,0
2024-03-23,39.00307371473416,atm,Other,0
2024-03-24,200.8409146916461,pos,Aman Bank,0
2024-03-25,188.01496133396566,atm,Carrefour,0
2024-03-26,146.18295872995978,pos,Amazon,0
2024-03-27,209.1505810116097,online,Zain,0
2024-03-28,99.44829158001635,pos,Zain,0
2024-03-29,102.18570529920203,pos,Aman Bank,0
2024-03-30,131.89159015913455,online,Carrefour,0
2024-03-31,132.06932328152453,pos,Carrefour,0
2024-04-01,92.7824266664172,atm,Zain,0
2024-04-02,125.65330044701055,atm,Carrefour,0
2024-04-03,317.05137927741333,pos,Amazon,0
2024-04-04,245.75398929410085,online,Other,0
2024-04-05,76.0557310723086,online,Zain,0
2024-04-06,417.01749245174176,pos,Carrefour,0
2024-04-07,40.87517977342341,pos,Aman Bank,0
2024-04-08,302.8318626078676,online,Zain,0
2024-04-09,22.89594801950614,pos,Other,0
2024-04-10,198.51142052768384,atm,Amazon,0
2024-04-11,299.37408973668084,online,Other,0
2024-04-12,369.85506256088945,pos,Zain,0
2024-04-13,111.50628584913194,atm,Carrefour,0
2024-04-14,85.04088975784974,online,Other,0
2024-04-15,238.57558208394283,online,Amazon,0
2024-04-16,568.5802423070426,pos,Carrefour,0
2024-04-17,382.59424182887307,atm,Zain,0
2024-04-18,145.67031410118273,pos,Aman Bank,0
2024-04-19,160.8080069445389,online,Amazon,0
2024-04-20,219.82745139875584,online,Carrefour,0
2024-04-21,312.53996247344645,atm,Zain,0
2024-04-22,447.3957389026044,pos,Zain,0
2024-04-23,157.33167462327097,pos,Zain,0
2024-04-24,43.656711258578596,atm,Aman Bank,0
2024-04-25,27.92131468922232,online,Zain,0
2024-04-26,2538.578055506644,pos,Carrefour,0
2024-04-27,311.39817985713233,pos,Carrefour,0
2024-04-28,94.40997416676106,pos,Other,0
2024-04-29,113.78797035430978,online,Aman Bank,0
2024-04-30,73.82274392408158,online,Zain,0
2024-05-01,266.23029415027395,pos,Amazon,0
2024-05-02,2939.5518963361887,online,Amazon,1
2024-05-03,119.27575843698234,atm,Other,0
2024-05-04,483.35908015287976,atm,Other,0
2024-05-05,163.72650993819556,pos,Aman Bank,0
2024-05-06,272.6117240330286,atm,Amazon,0
2024-05-07,69.86011164818187,atm,Zain,0
2024-05-08,128.9011402197493,atm,Amazon,0
2024-05-09,84.3855847404924,atm,Amazon,0
2024-05-10,161.99753838907063,pos,Amazon,0
2024-05-11,20.27882220637156,atm,Carrefour,0
2024-05-12,94.5636270587653,online,Aman Bank,0
2024-05-13,64.25952472581261,pos,Carrefour,0
2024-05-14,584.0537474532244,atm,Carrefour,0
2024-05-15,24.251467441570725,online,Amazon,0
2024-05-16,150.4683882393487,pos,Zain,0
2024-05-17,914.4625181949812,atm,Amazon,0
2024-05-18,426.6687418934013,pos,Carrefour,0
2024-05-19,169.77243013210926,pos,Other,0
2024-05-20,131.61313911607013,online,Aman Bank,0
2024-05-21,811.8792604800693,atm,Aman Bank,0
2024-05-22,41.1561585361817,atm,Carrefour,0
2024-05-23,466.3066065311559,online,Other,0
2024-05-24,33.010411024889216,atm,Amazon,0
2024-05-25,31.160078802273407,atm,Amazon,0
2024-05-26,108.61139009010597,pos,Amazon,0
2024-05-27,121.93635423357192,online,Amazon,0
2024-05-28,799.6147868533928,online,Other,0
2024-05-29,123.23018874086681,atm,Carrefour,0
2024-05-30,306.66692687572163,pos,Amazon,0
2024-05-31,54.537570778060726,pos,Amazon,0
2024-06-01,837.2219530172849,online,Zain,0
2024-06-02,293.7094067254577,pos,Aman Bank,0
2024-06-03,145.28348183177013,pos,Aman Bank,0
2024-06-04,79.26602018821319,pos,Aman Bank,0
2024-06-05,344.8444975529797,pos,Aman Bank,0
2024-06-06,243.54971785696722,atm,Carrefour,0
2024-06-07,48.143060101406135,online,Carrefour,0
2024-06-08,390.74387368811364,online,Aman Bank,0
2024-06-09,89.57959153154137,atm,Carrefour,0
2024-06-10,119.41526928496957,atm,Amazon,0
2024-06-11,378.882155617847,atm,Aman Bank,0
2024-06-12,61.55088610999106,online,Zain,0
2024-06-13,393.2493507008812,atm,Carrefour,0
2024-06-14,60.18291579166478,online,Zain,0
2024-06-15,255.24350644003613,atm,Carrefour,0
2024-06-16,114.03699003191898,pos,Carrefour,0
2024-06-17,86.82825913599427,atm,Aman Bank,0
2024-06-18,158.2613772374549,pos,Carrefour,0
2024-06-19,47.94846108925475,online,Other,0
2024-06-20,31.71776335797736,pos,Carrefour,0
2024-06-21,112.06560040522918,online,Other,0
2024-06-22,351.32073706370124,online,Carrefour,0
2024-06-23,1144.4962696902064,online,Aman Bank,0
2024-06-24,75.09222747663377,atm,Aman Bank,0
2024-06-25,539.5981478798741,online,Other,0
2024-06-26,27.43647483079129,pos,Amazon,0
2024-06-27,291.1262947494463,atm,Carrefour,0
2024-06-28,89.76844287902075,online,Aman Bank,0
2024-06-29,193.96330763130828,online,Other,0
2024-06-30,180.8087699317178,atm,Other,0
2024-07-01,133.03270172289575,atm,Amazon,0
2024-07-02,145.288951461638,pos,Amazon,0
2024-07-03,236.86360942325055,pos,Carrefour,0
2024-07-04,75.02046912525171,online,Amazon,0
2024-07-05,7.902928853495223,atm,Zain,0
2024-07-06,70.33626073118164,pos,Other,0
2024-07-07,47.32575315469851,pos,Carrefour,0
2024-07-08,73.5073243034363,pos,Zain,0
2024-07-09,50.69434385260844,pos,Other,0
2024-07-10,94.57742429288957,online,Aman Bank,0
2024-07-11,2325.8182651650986,atm,Amazon,1
2024-07-12,60.92021356457156,online,Zain,0
2024-07-13,246.31972681331413,pos,Zain,0
2024-07-14,353.1974052060264,atm,Carrefour,0
2024-07-15,129.73015554399564,online,Other,0
2024-07-16,268.9312074641645,online,Zain,0
2024-07-17,341.9362171244599,pos,Aman Bank,0
2024-07-18,209.90817846336998,online,Amazon,0
2024-07-19,1380.8199022115327,atm,Amazon,1
2024-07-20,96.76200190601087,online,Carrefour,0
2024-07-21,202.10554784785546,pos,Zain,0
2024-07-22,4072.922030446748,pos,Carrefour,1
2024-07-23,268.4350341729859,online,Other,0
2024-07-24,85.15020575345133,online,Other,0
2024-07-25,92.80408299126472,pos,Amazon,0
2024-07-26,418.2752533561794,atm,Carrefour,0
2024-07-27,45.07392505940867,atm,Other,0
2024-07-28,257.04144743885695,atm,Amazon,0
2024-07-29,109.77897095500157,atm,Other,0
2024-07-30,21.254143311113744,atm,Aman Bank,0
2024-07-31,50.06447766454852,atm,Aman Bank,0
2024-08-01,115.45205810369477,atm,Carrefour,0
2024-08-02,264.1367883297993,atm,Zain,0
2024-08-03,556.4611734702634,online,Carrefour,0
2024-08-04,149.2333242639207,atm,Carrefour,0
2024-08-05,98.61728319462354,online,Zain,0
2024-08-06,216.25386613738107,atm,Amazon,0
2024-08-07,2900.110836174321,pos,Other,1
2024-08-08,115.41488939592267,online,Zain,0
2024-08-09,411.6784021692191,atm,Other,0
2024-08-10,24.578291686496993,atm,Amazon,0
2024-08-11,308.86347301118724,atm,Zain,0
2024-08-12,125.55330285421934,pos,Amazon,0
2024-08-13,269.25183397400605,atm,Carrefour,0
2024-08-14,35.08963254097583,pos,Other,0
2024-08-15,679.593303688265,pos,Amazon,0
2024-08-16,282.4730254216068,atm,Other,0
2024-08-17,76.30586566358328,atm,Aman Bank,0
2024-08-18,152.4534690966689,pos,Carrefour,0
2024-08-19,15.013851302924962,pos,Aman Bank,0
2024-08-20,145.07593505970462,pos,Zain,0
2024-08-21,257.8665807776842,online,Aman Bank,0
2024-08-22,143.92372388161255,atm,Amazon,0
2024-08-23,42.50889963953439,online,Other,0
2024-08-24,85.43790147023267,online,Amazon,0
2024-08-25,92.40103539678485,pos,Other,0
2024-08-26,417.9434696612162,atm,Aman Bank,0
2024-08-27,48.84480713324123,online,Zain,0
2024-08-28,149.1327884727955,online,Amazon,0
2024-08-29,91.07709848035338,online,Amazon,0
2024-08-30,247.5278020656743,online,Carrefour,0
2024-08-31,93.34074629124864,atm,Other,0
2024-09-01,114.01024360187257,online,Amazon,0
2024-09-02,10.864219952039441,online,Carrefour,0
2024-09-03,295.6407111076744,pos,Amazon,0
2024-09-04,469.8216657978174,online,Other,0
2024-09-05,674.5138503208009,pos,Aman Bank,0
2024-09-06,237.56062558867657,pos,Aman Bank,0
2024-09-07,154.73322988621285,atm,Carrefour,0
2024-09-08,196.2764409212067,atm,Other,0
2024-09-09,18.80840980552623,online,Carrefour,0
2024-09-10,158.82097670888422,atm,Zain,0
2024-09-11,50.49948324662826,atm,Aman Bank,0
2024-09-12,1369.2366118234495,online,Amazon,0
2024-09-13,180.0050137197488,online,Carrefour,0
2024-09-14,74.40573884011431,pos,Other,0
2024-09-15,5.626869659245627,pos,Other,0
2024-09-16,74.67143285922693,online,Other,0
2024-09-17,248.5280147122879,atm,Carrefour,0
2024-09-18,407.08970669096294,pos,Zain,0
2024-09-19,474.2164606006974,atm,Aman Bank,0
2024-09-20,219.96356626661162,online,Zain,0
2024-09-21,362.44645585109134,online,Zain,0
2024-09-22,311.3617669668102,pos,Other,0
2024-09-23,161.3663352726068,pos,Zain,0
2024-09-24,166.93831447626565,online,Aman Bank,0
2024-09-25,501.57051394250965,atm,Zain,0
2024-09-26,3214.9686961676366,pos,Zain,1
2024-09-27,41.34326387516039,online,Zain,0
2024-09-28,132.7722770324996,online,Aman Bank,0
2024-09-29,198.68146629848408,pos,Aman Bank,0
2024-09-30,32.688351309317696,atm,Carrefour,0
2024-10-01,30.46600612940255,online,Other,0
2024-10-02,521.3611267497193,atm,Aman Bank,0
2024-10-03,142.77613809902522,atm,Other,0
2024-10-04,107.12822008754365,pos,Aman Bank,0
2024-10-05,306.67960137558515,pos,Amazon,0
2024-10-06,291.65578473613846,atm,Amazon,0
2024-10-07,144.30808994465596,pos,Amazon,0
2024-10-08,216.27947414785413,atm,Carrefour,0
2024-10-09,25.505916436398007,atm,Amazon,0
2024-10-10,84.32985000023108,pos,Zain,0
2024-10-11,468.485339467877,online,Aman Bank,0
2024-10-12,978.4186630792088,online,Aman Bank,0
2024-10-13,62.0608873280144,atm,Carrefour,0
2024-10-14,1502.8930587206569,atm,Other,0
2024-10-15,83.47105973333991,online,Carrefour,0
2024-10-16,38.166946606969006,pos,Amazon,0
2024-10-17,186.69654503953967,online,Zain,0
2024-10-18,59.02225030558115,pos,Aman Bank,0
2024-10-19,72.47398791655475,online,Carrefour,0
2024-10-20,64.95508055518903,online,Zain,0
2024-10-21,87.84828890109503,pos,Other,0
2024-10-22,162.30249233397336,pos,Zain,0
2024-10-23,512.0884652232438,online,Carrefour,0
2024-10-24,148.64051812554754,pos,Other,0
2024-10-25,448.72472374748503,pos,Aman Bank,0
2024-10-26,588.0617451237565,online,Aman Bank,0
2024-10-27,485.36601007825703,atm,Aman Bank,0
2024-10-28,47.34228670407062,pos,Other,0
2024-10-29,79.84757843361149,pos,Zain,0
2024-10-30,42.466653353054,online,Other,0
2024-10-31,230.13253575088206,pos,Zain,0
2024-11-01,1001.9907835555473,online,Carrefour,1
2024-11-02,9.343869656761033,pos,Carrefour,0
2024-11-03,176.67836294137047,atm,Zain,0
2024-11-04,163.3463968767927,online,Zain,0
2024-11-05,124.53391185089653,pos,Carrefour,0
2024-11-06,329.52152557148645,online,Other,0
2024-11-07,1026.895931729908,pos,Aman Bank,0
2024-11-08,886.118341483446,online,Amazon,0
2024-11-09,932.3191552974649,atm,Other,0
2024-11-10,218.9943009526286,pos,Other,0
2024-11-11,103.0037845732231,pos,Other,0
2024-11-12,68.31948368161672,online,Zain,0
2024-11-13,174.14876905332653,online,Amazon,0
2024-11-14,45.05942718167495,atm,Other,0
2024-11-15,171.88474246952657,atm,Carrefour,0
2024-11-16,126.707168159713,pos,Aman Bank,0
2024-11-17,70.61957062429015,pos,Aman Bank,0
2024-11-18,877.1546076208444,pos,Aman Bank,0
2024-11-19,39.550283857143235,online,Aman Bank,0
2024-11-20,201.17372902488114,pos,Zain,0
2024-11-21,96.8171374141485,atm,Aman Bank,0
2024-11-22,141.81618836061094,online,Carrefour,0
2024-11-23,72.39552395557926,pos,Carrefour,0
2024-11-24,151.47044132421456,online,Other,0
2024-11-25,326.62910343528995,atm,Carrefour,0
2024-11-26,83.3472446927545,atm,Carrefour,0
2024-11-27,282.4010226145514,atm,Carrefour,0
2024-11-28,839.0678403765974,atm,Zain,1
2024-11-29,15.492846388831692,online,Aman Bank,0
2024-11-30,454.3982111225261,atm,Carrefour,0
2024-12-01,195.25286832071913,pos,Amazon,0
2024-12-02,84.98845581853429,atm,Other,0
2024-12-03,150.71671867902677,atm,Carrefour,0
2024-12-04,110.61402141535108,online,Amazon,0
2024-12-05,2151.1916863848646,pos,Other,1
2024-12-06,72.10439997415182,atm,Zain,0
2024-12-07,79.4976493767362,pos,Aman Bank,0
2024-12-08,21.681350700305046,atm,Amazon,0
2024-12-09,474.1750148470076,online,Amazon,0
2024-12-10,77.15163806169289,pos,Amazon,0
2024-12-11,1000.9333303170012,pos,Other,1
2024-12-12,110.3202125528397,atm,Zain,0
2024-12-13,442.1184214570894,pos,Amazon,0
2024-12-14,23.453315125808494,online,Other,0
2024-12-15,26.326315222071702,online,Zain,0
2024-12-16,130.12471991153416,online,Carrefour,0
2024-12-17,128.32570865414783,atm,Carrefour,0
2024-12-18,229.56514620848418,pos,Carrefour,0
2024-12-19,947.266703440882,atm,Zain,0
2024-12-20,292.48181333029964,online,Zain,0
2024-12-21,388.1150684805585,atm,Other,0
2024-12-22,693.1396276893798,pos,Other,0
2024-12-23,116.71427096893575,atm,Aman Bank,0
2024-12-24,146.49774850774125,online,Carrefour,0
2024-12-25,189.78092324727317,atm,Zain,0
2024-12-26,65.05930606448817,atm,Zain,0
2024-12-27,185.23600391837454,online,Amazon,0
2024-12-28,254.37640867607936,atm,Aman Bank,0
2024-12-29,130.0483521214,pos,Carrefour,0
2024-12-30,38.7013831830701,online,Carrefour,0
2024-01-01,53.598600662665135,pos,Other,0
2024-01-02,123.45209624240115,atm,Other,0
2024-01-03,150.45834337529303,atm,Other,0
2024-01-04,346.98882180288234,pos,Carrefour,0
2024-01-05,273.9151972385213,online,Carrefour,0
2024-01-06,103.3113337728933,online,Aman Bank,0
2024-01-07,244.97766152182618,online,Zain,0
2024-01-08,1430.9268119224878,pos,Carrefour,0
2024-01-09,176.75108615602673,atm,Aman Bank,0
2024-01-10,63.50902519176942,pos,Amazon,0
2024-01-11,697.3765775812476,pos,Aman Bank,0
2024-01-12,564.2342523286565,online,Amazon,0
2024-01-13,266.9685508620603,pos,Aman Bank,0
2024-01-14,181.10945183900722,pos,Amazon,0
2024-01-15,160.63204833915714,pos,Aman Bank,0
2024-01-16,223.13419068657498,online,Other,0
2024-01-17,162.41867029999594,atm,Amazon,0
2024-01-18,114.65235598956221,online,Carrefour,0
2024-01-19,64.649760159258,pos,Aman Bank,0
2024-01-20,204.44562986142435,pos,Zain,0
2024-01-21,284.3031480767494,online,Zain,0
2024-01-22,49.17483954072456,atm,Carrefour,0
2024-01-23,417.49950156367754,online,Aman Bank,0
2024-01-24,17.119884885287306,online,Carrefour,0
2024-01-25,162.4700357254307,pos,Other,0
2024-01-26,933.641391610419,pos,Other,0
2024-01-27,200.0402595967206,pos,Other,0
2024-01-28,88.19632963173929,online,Amazon,0
2024-01-29,321.2836154971494,online,Aman Bank,0
2024-01-30,80.49414661671261,online,Zain,0
2024-01-31,76.81765917176334,pos,Other,0
2024-02-01,35.8974259881573,pos,Amazon,0
2024-02-02,121.65057148295656,pos,Other,0
2024-02-03,157.95922958402676,pos,Zain,0
2024-02-04,5.513815255739136,online,Aman Bank,0
2024-02-05,454.75107157428164,online,Aman Bank,0
2024-02-06,60.43516311741889,pos,Other,0
2024-02-07,65.39685039797264,pos,Other,0
2024-02-08,106.4116366680779,online,Amazon,0
2024-02-09,1392.4439734257382,pos,Zain,0
2024-02-10,188.3677616126051,online,Aman Bank,0
2024-02-11,144.46132866264549,online,Other,0
2024-02-12,435.90984717513095,atm,Amazon,0
2024-02-13,481.5708549982618,atm,Amazon,0
2024-02-14,536.6891048390858,atm,Aman Bank,0
2024-02-15,443.45095805952593,pos,Zain,0
2024-02-16,181.00051320673674,atm,Carrefour,0
2024-02-17,146.55953271224004,atm,Amazon,0
2024-02-18,570.8913878493662,online,Carrefour,0
2024-02-19,279.85464371105905,pos,Other,0
2024-02-20,113.73625156652653,pos,Other,0
2024-02-21,75.67566080546442,online,Zain,0
2024-02-22,414.3805305375611,pos,Carrefour,0
